2026-02-15 10:12:18,689 - INFO - Device: cuda
2026-02-15 10:12:18,689 - INFO - Config: {'device': 'cuda', 'lr': 0.1, 'epochs_per_task': 100, 'batch_size': 128, 'lambda_slice': 0.0, 'lambda_feat': 0.0, 'ewc_lambda': 0.0, 'si_lambda': 0.0, 'seed': 42, 'backbone': 'resnet18', 'optimizer': 'sgd', 'weight_decay': 0.0005}
2026-02-15 10:12:18,835 - INFO - ========== Training Task 0: classes [0, 1] ==========
2026-02-15 13:44:57,117 - INFO - [Task 3 | ep 84 | step 6600] loss=0.2130 c=0.2130 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.82%
2026-02-15 13:45:30,115 - INFO - [Task 3 | ep 85 | step 6650] loss=0.1943 c=0.1943 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.22%
2026-02-15 13:45:58,896 - INFO - [Task 3 | ep 85 | step 6700] loss=0.2516 c=0.2516 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.39%
2026-02-15 13:46:32,044 - INFO - [Task 3 | ep 86 | step 6750] loss=0.2143 c=0.2143 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.60%
2026-02-15 13:47:04,834 - INFO - [Task 3 | ep 87 | step 6800] loss=0.2619 c=0.2619 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.19%
2026-02-15 13:47:33,681 - INFO - [Task 3 | ep 87 | step 6850] loss=0.2104 c=0.2104 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.08%
2026-02-15 13:48:06,665 - INFO - [Task 3 | ep 88 | step 6900] loss=0.2062 c=0.2062 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.66%
2026-02-15 13:48:39,657 - INFO - [Task 3 | ep 89 | step 6950] loss=0.1926 c=0.1926 r=0.0000 | CI_T0=0.09% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.68%
2026-02-15 13:49:08,405 - INFO - [Task 3 | ep 89 | step 7000] loss=0.2008 c=0.2008 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.09%
2026-02-15 13:49:41,042 - INFO - [Task 3 | ep 90 | step 7050] loss=0.2047 c=0.2047 r=0.0000 | CI_T0=0.04% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.73%
2026-02-15 13:50:13,831 - INFO - [Task 3 | ep 91 | step 7100] loss=0.1953 c=0.1953 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.55%
2026-02-15 13:50:42,609 - INFO - [Task 3 | ep 91 | step 7150] loss=0.2403 c=0.2403 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.78%
2026-02-15 13:51:15,401 - INFO - [Task 3 | ep 92 | step 7200] loss=0.2094 c=0.2094 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.59%
2026-02-15 13:51:43,999 - INFO - [Task 3 | ep 92 | step 7250] loss=0.1856 c=0.1856 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.27%
2026-02-15 13:52:16,786 - INFO - [Task 3 | ep 93 | step 7300] loss=0.2143 c=0.2143 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.45%
2026-02-15 13:52:49,571 - INFO - [Task 3 | ep 94 | step 7350] loss=0.2071 c=0.2071 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.04%
2026-02-15 13:53:18,367 - INFO - [Task 3 | ep 94 | step 7400] loss=0.2218 c=0.2218 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.42%
2026-02-15 13:53:51,157 - INFO - [Task 3 | ep 95 | step 7450] loss=0.2232 c=0.2232 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=86.14%
2026-02-15 13:54:24,148 - INFO - [Task 3 | ep 96 | step 7500] loss=0.2654 c=0.2654 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.71%
2026-02-15 13:54:52,732 - INFO - [Task 3 | ep 96 | step 7550] loss=0.2131 c=0.2131 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.38%
2026-02-15 13:55:25,528 - INFO - [Task 3 | ep 97 | step 7600] loss=0.2525 c=0.2525 r=0.0000 | CI_T0=0.24% | CI_T1=0.00% | CI_T2=0.01% | CI_T3=97.41%
2026-02-15 13:55:58,112 - INFO - [Task 3 | ep 98 | step 7650] loss=0.1948 c=0.1948 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.72%
2026-02-15 13:56:26,704 - INFO - [Task 3 | ep 98 | step 7700] loss=0.2102 c=0.2102 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.20%
2026-02-15 13:56:59,303 - INFO - [Task 3 | ep 99 | step 7750] loss=0.2102 c=0.2102 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.63%
2026-02-15 13:57:38,825 - INFO - [After Task 3] Task-IL : T0=51.20% | T1=49.90% | T2=50.25% | T3=97.70% | Avg=62.26%
2026-02-15 13:57:38,825 - INFO - [After Task 3] Class-IL: T0=0.00% | T1=0.00% | T2=0.00% | T3=97.70% | Avg=24.43%
2026-02-15 13:57:38,825 - INFO - ========== GROUP DIFFERENCES ==========
2026-02-15 13:57:38,825 - INFO - Seen tasks: 0..3 | valid_out_dim=8
2026-02-15 13:57:43,058 - INFO - [Group=Task0] CI_acc=0.00% | corr_slice_max=-3.988 | best_other_max=11.533 | gap=-15.521
2026-02-15 13:57:43,059 - INFO - [Group=Task0] winner_task_dist: W0=0.0% | W1=0.0% | W2=0.0% | W3=100.0%
2026-02-15 13:57:43,059 - INFO - [Group=Task0] slice_strength : S0=-3.99 | S1=-4.04 | S2=-0.04 | S3=11.53
2026-02-15 13:57:47,256 - INFO - [Group=Task1] CI_acc=0.00% | corr_slice_max=-4.306 | best_other_max=11.922 | gap=-16.228
2026-02-15 13:57:47,256 - INFO - [Group=Task1] winner_task_dist: W0=0.0% | W1=0.0% | W2=0.0% | W3=100.0%
2026-02-15 13:57:47,256 - INFO - [Group=Task1] slice_strength : S0=-4.25 | S1=-4.31 | S2=0.22 | S3=11.92
2026-02-15 13:57:51,466 - INFO - [Group=Task2] CI_acc=0.00% | corr_slice_max=0.083 | best_other_max=11.792 | gap=-11.709
2026-02-15 13:57:51,466 - INFO - [Group=Task2] winner_task_dist: W0=0.0% | W1=0.0% | W2=0.0% | W3=100.0%
2026-02-15 13:57:51,466 - INFO - [Group=Task2] slice_strength : S0=-4.13 | S1=-4.18 | S2=0.08 | S3=11.79
2026-02-15 13:57:55,664 - INFO - [Group=Task3] CI_acc=97.70% | corr_slice_max=11.581 | best_other_max=0.171 | gap=11.409
2026-02-15 13:57:55,664 - INFO - [Group=Task3] winner_task_dist: W0=0.0% | W1=0.0% | W2=0.0% | W3=100.0%
2026-02-15 13:57:55,664 - INFO - [Group=Task3] slice_strength : S0=-4.09 | S1=-4.14 | S2=0.17 | S3=11.58
2026-02-15 13:57:55,664 - INFO - ======================================
2026-02-15 13:57:55,665 - INFO - ========== Training Task 4: classes [8, 9] ==========
2026-02-15 13:58:27,680 - INFO - [Task 4 | ep 0 | step 0] loss=12.1011 c=12.1011 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=45.31%
2026-02-15 13:59:03,023 - INFO - [Task 4 | ep 0 | step 50] loss=0.2811 c=0.2811 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=88.16%
2026-02-15 13:59:42,243 - INFO - [Task 4 | ep 1 | step 100] loss=0.2254 c=0.2254 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=91.12%
2026-02-15 14:00:17,433 - INFO - [Task 4 | ep 1 | step 150] loss=0.2082 c=0.2082 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.10%
2026-02-15 14:00:56,616 - INFO - [Task 4 | ep 2 | step 200] loss=0.1771 c=0.1771 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=92.98%
2026-02-15 14:01:35,807 - INFO - [Task 4 | ep 3 | step 250] loss=0.1777 c=0.1777 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.48%
2026-02-15 14:02:10,991 - INFO - [Task 4 | ep 3 | step 300] loss=0.1561 c=0.1561 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=91.26%
2026-02-15 14:02:50,184 - INFO - [Task 4 | ep 4 | step 350] loss=0.1086 c=0.1086 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=89.28%
2026-02-15 14:03:29,367 - INFO - [Task 4 | ep 5 | step 400] loss=0.1448 c=0.1448 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.22%
2026-02-15 14:04:04,551 - INFO - [Task 4 | ep 5 | step 450] loss=0.2001 c=0.2001 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.87%
2026-02-15 14:04:43,953 - INFO - [Task 4 | ep 6 | step 500] loss=0.0892 c=0.0892 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.69%
2026-02-15 14:05:23,146 - INFO - [Task 4 | ep 7 | step 550] loss=0.1158 c=0.1158 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.62%
2026-02-15 14:05:58,512 - INFO - [Task 4 | ep 7 | step 600] loss=0.1800 c=0.1800 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=90.94%
2026-02-15 14:06:37,915 - INFO - [Task 4 | ep 8 | step 650] loss=0.1126 c=0.1126 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.74%
2026-02-15 14:07:13,099 - INFO - [Task 4 | ep 8 | step 700] loss=0.1077 c=0.1077 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.26%
2026-02-15 14:07:52,482 - INFO - [Task 4 | ep 9 | step 750] loss=0.1576 c=0.1576 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.52%
2026-02-15 14:08:31,677 - INFO - [Task 4 | ep 10 | step 800] loss=0.0813 c=0.0813 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.47%
2026-02-15 14:09:06,874 - INFO - [Task 4 | ep 10 | step 850] loss=0.1675 c=0.1675 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.83%
2026-02-15 14:09:46,249 - INFO - [Task 4 | ep 11 | step 900] loss=0.1158 c=0.1158 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.93%
2026-02-15 14:10:25,517 - INFO - [Task 4 | ep 12 | step 950] loss=0.1600 c=0.1600 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.57%
2026-02-15 14:11:00,625 - INFO - [Task 4 | ep 12 | step 1000] loss=0.1077 c=0.1077 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=93.14%
2026-02-15 14:11:39,813 - INFO - [Task 4 | ep 13 | step 1050] loss=0.1290 c=0.1290 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.80%
2026-02-15 14:12:19,197 - INFO - [Task 4 | ep 14 | step 1100] loss=0.1384 c=0.1384 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.67%
2026-02-15 14:12:54,392 - INFO - [Task 4 | ep 14 | step 1150] loss=0.1584 c=0.1584 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.11%
2026-02-15 14:13:33,771 - INFO - [Task 4 | ep 15 | step 1200] loss=0.0872 c=0.0872 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=93.31%
2026-02-15 14:14:12,970 - INFO - [Task 4 | ep 16 | step 1250] loss=0.1413 c=0.1413 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.97%
2026-02-15 14:14:48,349 - INFO - [Task 4 | ep 16 | step 1300] loss=0.1258 c=0.1258 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.64%
2026-02-15 14:15:27,731 - INFO - [Task 4 | ep 17 | step 1350] loss=0.1327 c=0.1327 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.57%
2026-02-15 14:16:02,929 - INFO - [Task 4 | ep 17 | step 1400] loss=0.0930 c=0.0930 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.16%
2026-02-15 14:16:42,479 - INFO - [Task 4 | ep 18 | step 1450] loss=0.1083 c=0.1083 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.81%
2026-02-15 14:17:21,908 - INFO - [Task 4 | ep 19 | step 1500] loss=0.1124 c=0.1124 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.98%
2026-02-15 14:17:57,487 - INFO - [Task 4 | ep 19 | step 1550] loss=0.1408 c=0.1408 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.25%
2026-02-15 14:18:36,671 - INFO - [Task 4 | ep 20 | step 1600] loss=0.1422 c=0.1422 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=85.68%
2026-02-15 14:19:16,084 - INFO - [Task 4 | ep 21 | step 1650] loss=0.1758 c=0.1758 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.94%
2026-02-15 14:19:51,256 - INFO - [Task 4 | ep 21 | step 1700] loss=0.1249 c=0.1249 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.27%
2026-02-15 14:20:30,660 - INFO - [Task 4 | ep 22 | step 1750] loss=0.1361 c=0.1361 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.03%
2026-02-15 14:21:10,222 - INFO - [Task 4 | ep 23 | step 1800] loss=0.1636 c=0.1636 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.08%
2026-02-15 14:21:45,415 - INFO - [Task 4 | ep 23 | step 1850] loss=0.0969 c=0.0969 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.61%
2026-02-15 14:22:24,811 - INFO - [Task 4 | ep 24 | step 1900] loss=0.1159 c=0.1159 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.96%
2026-02-15 14:23:03,997 - INFO - [Task 4 | ep 25 | step 1950] loss=0.1330 c=0.1330 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.10%
2026-02-15 14:23:39,182 - INFO - [Task 4 | ep 25 | step 2000] loss=0.1266 c=0.1266 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.51%
2026-02-15 14:24:18,952 - INFO - [Task 4 | ep 26 | step 2050] loss=0.0849 c=0.0849 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.49%
2026-02-15 14:24:54,356 - INFO - [Task 4 | ep 26 | step 2100] loss=0.1357 c=0.1357 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.52%
2026-02-15 14:25:33,545 - INFO - [Task 4 | ep 27 | step 2150] loss=0.1043 c=0.1043 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.29%
2026-02-15 14:26:12,732 - INFO - [Task 4 | ep 28 | step 2200] loss=0.0913 c=0.0913 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.66%
2026-02-15 14:26:47,924 - INFO - [Task 4 | ep 28 | step 2250] loss=0.1163 c=0.1163 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.57%
2026-02-15 14:27:27,309 - INFO - [Task 4 | ep 29 | step 2300] loss=0.1023 c=0.1023 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=95.74%
2026-02-15 14:28:06,692 - INFO - [Task 4 | ep 30 | step 2350] loss=0.1497 c=0.1497 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.00%
2026-02-15 14:28:42,277 - INFO - [Task 4 | ep 30 | step 2400] loss=0.1100 c=0.1100 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.20%
2026-02-15 14:29:21,874 - INFO - [Task 4 | ep 31 | step 2450] loss=0.1080 c=0.1080 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.13%
2026-02-15 14:30:01,267 - INFO - [Task 4 | ep 32 | step 2500] loss=0.1291 c=0.1291 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.11%
2026-02-15 14:30:36,863 - INFO - [Task 4 | ep 32 | step 2550] loss=0.1001 c=0.1001 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.30%
2026-02-15 14:31:16,242 - INFO - [Task 4 | ep 33 | step 2600] loss=0.1313 c=0.1313 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.35%
2026-02-15 14:31:51,435 - INFO - [Task 4 | ep 33 | step 2650] loss=0.1199 c=0.1199 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.30%
2026-02-15 14:32:30,616 - INFO - [Task 4 | ep 34 | step 2700] loss=0.1083 c=0.1083 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.55%
2026-02-15 14:33:09,800 - INFO - [Task 4 | ep 35 | step 2750] loss=0.1001 c=0.1001 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.80%
2026-02-15 14:33:45,146 - INFO - [Task 4 | ep 35 | step 2800] loss=0.0973 c=0.0973 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.59%
2026-02-15 14:34:24,588 - INFO - [Task 4 | ep 36 | step 2850] loss=0.1087 c=0.1087 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.01%
2026-02-15 14:35:03,981 - INFO - [Task 4 | ep 37 | step 2900] loss=0.1142 c=0.1142 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.71%
2026-02-15 14:35:40,158 - INFO - [Task 4 | ep 37 | step 2950] loss=0.1052 c=0.1052 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.45%
2026-02-15 14:36:19,940 - INFO - [Task 4 | ep 38 | step 3000] loss=0.1287 c=0.1287 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.17%
2026-02-15 14:36:59,477 - INFO - [Task 4 | ep 39 | step 3050] loss=0.1448 c=0.1448 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.13%
2026-02-15 14:37:34,721 - INFO - [Task 4 | ep 39 | step 3100] loss=0.1334 c=0.1334 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.79%
2026-02-15 14:38:14,105 - INFO - [Task 4 | ep 40 | step 3150] loss=0.1308 c=0.1308 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.72%
2026-02-15 14:38:53,912 - INFO - [Task 4 | ep 41 | step 3200] loss=0.0815 c=0.0815 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=91.94%
2026-02-15 14:39:30,314 - INFO - [Task 4 | ep 41 | step 3250] loss=0.1107 c=0.1107 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.86%
2026-02-15 14:40:11,135 - INFO - [Task 4 | ep 42 | step 3300] loss=0.0905 c=0.0905 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.16%
2026-02-15 14:40:47,637 - INFO - [Task 4 | ep 42 | step 3350] loss=0.0960 c=0.0960 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.82%
2026-02-15 14:41:28,259 - INFO - [Task 4 | ep 43 | step 3400] loss=0.1364 c=0.1364 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.89%
2026-02-15 14:42:09,424 - INFO - [Task 4 | ep 44 | step 3450] loss=0.1247 c=0.1247 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=96.63%
2026-02-15 14:42:45,645 - INFO - [Task 4 | ep 44 | step 3500] loss=0.1406 c=0.1406 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.36%
2026-02-15 14:43:26,008 - INFO - [Task 4 | ep 45 | step 3550] loss=0.1350 c=0.1350 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=97.68%
2026-02-15 14:44:05,381 - INFO - [Task 4 | ep 46 | step 3600] loss=0.0871 c=0.0871 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.27%
2026-02-15 14:44:41,402 - INFO - [Task 4 | ep 46 | step 3650] loss=0.1044 c=0.1044 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.03%
2026-02-15 14:45:21,581 - INFO - [Task 4 | ep 47 | step 3700] loss=0.0817 c=0.0817 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=89.60%
2026-02-15 14:46:02,362 - INFO - [Task 4 | ep 48 | step 3750] loss=0.0864 c=0.0864 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=94.43%
2026-02-15 14:46:38,392 - INFO - [Task 4 | ep 48 | step 3800] loss=0.0893 c=0.0893 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=0.00% | CI_T4=98.54%
